seq,sido_cd,sido_nm,gugun_cd,gugun_nm,code_order,view_yn,store_num,sido,gugun,address,new_img_nm,p_pro_seq,p_view_yn,p_sido_cd,p_gugun_cd,p_store_nm,p_theme_cd,p_wireless_yn,p_smoking_yn,p_book_yn,p_music_yn,p_terrace_yn,p_table_yn,p_takeout_yn,p_parking_yn,p_dollar_assent,p_card_recharge,p_subway_yn,stb_store_file_renew,stb_store_theme_renew,stb_store_time_renew,stb_store_lsm,s_code,s_name,tel,dlvry_call_cntr_phno,fax,sido_code,sido_name,gugun_code,gugun_name,addr,park_info,new_state,theme_state,new_bool,search_text,ins_lat,ins_lng,in_distance,out_distance,all_search_cnt,addr_search_cnt,store_search_cnt,rowCount,store_nm,store_cd,s_biz_code,new_icon,set_user,favorites,map_desc,notice,defaultimage,etcimage,in_biz_cd,in_store_cd,in_favorites,in_user_id,in_biz_cds,in_biz_arr,in_biz_arrdata,in_scodes,in_scode_arr,in_scode_arrdata,disp,set_date,hlytag,hlytag_msg,vSal,istart,iend,open_dt,gold_card,ip_lat,ip_long,espresso,new_store,premiere_food,doro_address,cold_blew,my_siren_order_store_yn,whcroad_yn,skuNo,skuName,skuImgUrl,stock_count,store_area_name,store_area_code,is_open,ev_open_yn,option,gift_stock_yn,lat,lot,t20,t04,t03,t01,t12,t09,t06,t10,p10,p50,p20,p60,p30,p70,p40,p80,t22,t21,p90,p01,t05,t30,t36,t27,t29,t43,t48,z9999,t64,t66,p02
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2246,답십리초교사거리,1522-3232,,02-3394-4469,01,서울,0122,동대문구,서울특별시 동대문구 답십리동 266-1,,,T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@T43@T51@T52@T56@T57@T65@T69@T71@P90,0,,,,0,6.93,-1,-1,-1,30,,0,4468,N,,0,,,/upload/store/2024/03/[4468]_20240305010656_aul22.jpg,,,,,,0,,,0,,,,,,,,1,60,20240307,0,,,,,,서울특별시 동대문구 전농로 38 (답십리동),,N,WHCROAD,,,,0,,A01,,,,,37.5682540295405,127.057240883237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2213,장안사거리,1522-3232,,02-2212-4356,01,서울,0122,동대문구,서울특별시 동대문구 장안동 295-6 1층 전제,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@T43@T51@T52@@T56@T57@T65@T69@T71,0,,,,0,8.09,-1,-1,-1,30,,0,4355,N,,0,,,/upload/store/2023/11/[4355]_20231127094753_dtmsm.jpg,,,,,,0,,,0,,,,,,,,1,60,20231128,0,,,,,,서울특별시 동대문구 답십리로 267 (장안동),,N,WHCROAD,,,,0,,A01,,,,,37.5727209002351,127.070092668638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1171,외대정문,1522-3232,,02-965-3374,01,서울,0122,동대문구,서울특별시 동대문구 이문동 329-1,,,T05@T08@T16@T17@T20@T21@T30@T32@T34@@T36@@@T43@T52@@T56@T57@T64@T65@T69@T71@P20@T09,0,,,,0,7.78,-1,-1,-1,30,,0,3373,N,,0,,,/upload/store/2025/10/3373_20251024081354_mr9bs.jpg,,,,,,0,,,0,,,,,,,,1,60,20170125,0,,,,,,서울특별시 동대문구 이문로 93 (이문동),,N,WHCROAD,,,,0,,A01,,,,,37.595323163693045,127.0593372987461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1576,서울숲역,1522-3232,,02-462-3852,01,서울,0123,성동구,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어 1층,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@@T43@T52@@T56@T57@T64@T65@T69@T71@P80@P90@T09,0,,,,0,6.47,-1,-1,-1,30,,0,3851,N,,0,,,/upload/store/2024/08/[3851]_20240809032756_qs1ny.jpg,,,,,,0,,,0,,,,,,,,1,60,20191128,0,,,,,,서울특별시 성동구 왕십리로 50 (성수동1가) 1층,,N,,,,,0,,A01,,,,,37.541868967552624,127.04489904228212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1594,금호역,1522-3232,,02-2295-3840,01,서울,0123,성동구,서울특별시 성동구 금호동4가 1483,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@@T43@T52@@T56@T57@T65@T69@T71@P80@P90,0,,,,0,3.89,-1,-1,-1,30,,0,3838,N,,0,,,/upload/store/2019/12/[3838]_20191223085318_u5hsx.jpg,,,,,,0,,,0,,,,,,,,1,60,20191224,0,,,,,,서울특별시 성동구 동호로 99 (금호동4가),,N,,,,,0,,A01,,,,,37.54795819607987,127.01576347145759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1288,뚝섬역,1522-3232,,02-469-3489,01,서울,0123,성동구,서울특별시 성동구 성수동1가 14-33 정명빌딩,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T36@@@@T43@T52@@T56@T57@T64@T65@T69@T71@P80@P90,0,,,,0,6.61,-1,-1,-1,30,,0,3488,N,,0,,,/upload/store/2018/06/[3488]_20180626061728_z9l8k.jpg,,,,,,0,,,0,,,,,,,,1,60,20171107,0,,,,,,서울특별시 성동구 아차산로 42 (성수동1가),,N,WHCROAD,,,,0,,A01,,,,,37.546432,127.049042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1208,황학사거리,1522-3232,,02-2294-3410,01,서울,0123,성동구,서울특별시 성동구 하왕십리동 700 센트라스,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@@T43@T52@T56@T57@T64@T65@T69@T71@T09,0,,,,0,3.97,-1,-1,-1,30,,0,3409,N,,0,,,/upload/store/2017/04/[3409]_20170421061806_9pomw.JPG,,,,,,0,,,0,,,,,,,,1,60,20170421,0,,,,,,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)",,N,WHCROAD,,,,0,,A01,,,,,37.567598,127.023713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1246,성수역,1522-3232,,02-469-3461,01,서울,0123,성동구,서울특별시 성동구 성수동2가 317-20 세림빌딩,,,Z9999@T05@T08@T12@T16@T17@T20@T21@@T30@T32@@@@T43@T52@@T56@T57@T64@T65@T68@T69@T71@P80@P90,0,,,,0,7.38,-1,-1,-1,30,,0,3460,N,,0,,,/upload/store/2020/04/[3460]_20200420013625_h7q0w.jpg,,,,,,0,,,0,,,,,,,,1,60,20170725,0,,,,,,서울특별시 성동구 성수이로 94 (성수동2가),,N,WHCROAD,,,,0,,A01,,,,,37.543193,127.056943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1165,상왕십리역,1522-3232,,02-2294-3343,01,서울,0123,성동구,서울특별시 성동구 하왕십리동 1070-3 서울동인병원,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@@@T36@T52@T56@T57@T65@T69@P80,0,,,,0,4.36,-1,-1,-1,30,,0,3344,N,,0,,,/upload/store/2017/01/[3344]_20170117041835_jpi3k.jpg,,,,,,0,,,0,,,,,,,,1,60,20170117,0,,,,,,서울특별시 성동구 왕십리로 382 (하왕십리동),,N,WHCROAD,,,,0,,A01,,,,,37.564975755144424,127.0280649078034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,919,왕십리역,1522-3232,,02-2299-8901,01,서울,0123,성동구,서울특별시 성동구 도선동 58-1,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@@T36@T51@T52@T56@T57@T65@T69@P60@P80@P90@T09,0,,,,0,4.89,-1,-1,-1,30,,0,3100,N,,0,,,/upload/store/2022/08/[3100]_20220831033517_78vn7.jpg,,,,,,0,,,0,,,,,,,,1,60,20150428,0,,,,,,서울특별시 성동구 왕십리로 326 (도선동),,N,WHCROAD,,,,0,,A01,,,,,37.5627541,127.0339072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,160,한양대,1522-3232,,02-2298-1795,01,서울,0123,성동구,"서울특별시 성동구 행당동 31-11 경희빌딩 1,2층",,N,T05@T08@T16@T17@T20@@T30@T32@T34@@@T36@T43@T52@@T57@T65@T69@T71@P20@P80@P90@T09,0,,,,0,5.7,-1,-1,-1,30,,0,9215,N,,0,,,/upload/store/2023/01/[9215]_20230116103904_hxnjv.jpg,,,,,,0,,,0,,,,,,,,1,60,20010420,0,,,,,,"서울특별시 성동구 왕십리로 225 (행당동) 1,2층",,N,WHCROAD,,,,0,,A01,,,,,37.55726984,127.0421649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,90,엔터식스,1522-3232,,02-2200-6251,01,서울,0123,성동구,서울특별시 성동구 행당동 168-1 엔터식스몰 B1,,N,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@T36@T52@T56@T57@T65@T69@P40@P80@T09,0,,,,0,5.25,-1,-1,-1,30,,0,9450,N,,0,,,/upload/store/2024/07/[9450]_20240713093745_95hk7.jpg,,,,,,0,,,0,,,,,,,,1,60,20080909,0,,,,,,서울특별시 성동구 왕십리광장로 17 (행당동),,N,WHCROAD,,,,0,,A01,,,,,37.561863,127.037852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2062,신금호역,1522-3232,,02-2282-4191,01,서울,0123,성동구,서울특별시 성동구 금호동1가 122 1~5층 전체,,,T05@T08@T16@T17@T20@T21@T30@T32@T34@@T43@T51@T52@@T56@T57@T65@T69@T71@P80@P90,0,,,,0,3.89,-1,-1,-1,30,,0,4190,N,,0,,,/upload/store/2022/12/[4190]_20221212075449_gjz80.jpg,,,,,,0,,,0,,,,,,,,1,60,20221213,0,,,,,,서울특별시 성동구 금호로 158-1 (금호동1가) 1~5층 전체,,N,,,,,0,,A01,,,,,37.55495378704588,127.02011077314176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2346,뚝섬역교차로,1522-3232,,--,01,서울,0123,성동구,서울특별시 성동구 성수동1가 656-1731 누디트 서울숲,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@T43@T51@T52@@T56@T57@T64@T65@T68@T69@T71@P80@P90,0,,,,0,6.23,-1,-1,-1,30,,0,4602,N,,0,,,/upload/store/2024/11/[4602]_20241114040044_frmgh.jpg,,,,,,0,,,0,,,,,,,,1,60,20241115,0,,,,,,서울특별시 성동구 아차산로 6 (성수동1가),,N,WHCROAD,,,,0,,A01,,,,,37.547754922352,127.045142362137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2055,왕십리역9번출구,1522-3232,,02-2282-4364,01,서울,0123,성동구,서울특별시 성동구 행당동 267-23,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T51@T52@T56@T57@T64@T65@T69@P80@P90,0,,,,0,5.04,-1,-1,-1,30,,0,4361,N,,0,,,/upload/store/2023/01/[4361]_20230121015731_sr22p.jpg,,,,,,0,,,0,,,,,,,,1,60,20221110,0,,,,,,서울특별시 성동구 고산자로 234 (행당동),,N,,,,,0,,A01,,,,,37.5605427226347,127.035267332652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1928,성수,1522-3232,,02-462-4238,01,서울,0123,성동구,서울특별시 성동구 성수동2가 315-71 1층 103호,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@T36@T43@T51@T52@@T56@T57@T64@T65@T69@T71@T73@P80@P90,0,,,,0,7.21,-1,-1,-1,30,,0,4237,N,,0,,,/upload/store/2022/02/[4237]_20220224060248_bqfop.jpg,,,,,,0,,,0,,,,,,,,1,60,20220225,0,,,,,,서울특별시 성동구 아차산로 104 (성수동2가),,N,WHCROAD,,,,0,,A01,,,,,37.5444620830457,127.055413311106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1862,옥수,1522-3232,,02-2295-4137,01,서울,0123,성동구,서울특별시 성동구 옥수동 262-1,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@T36@T51@T52@T56@T57@T65@T69@P90@T09,0,,,,0,4.05,-1,-1,-1,30,,0,4136,N,,0,,,/upload/store/2022/03/[4136]_20220329083935_f5rrn.jpg,,,,,,0,,,0,,,,,,,,1,60,20210902,0,,,,,,서울특별시 성동구 독서당로 202 (옥수동),,N,,,,,0,,A01,,,,,37.5430298,127.0133661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1712,성수낙낙,1522-3232,,02-498-3959,01,서울,0123,성동구,서울특별시 성동구 성수동2가 281-20 성수낙낙 1층 101~107호,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@T52@T56@T57@T64@T65@T69@P90@T09,0,,,,0,8.03,-1,-1,-1,30,,0,3959,N,,0,,,/upload/store/2020/09/[3959]_20200928053434_8zkde.jpg,,,,,,0,,,0,,,,,,,,1,60,20200929,0,,,,,,서울특별시 성동구 광나루로8길 31 (성수동2가) 성수낙낙 1층 101~107호,,N,WHCROAD,,,,0,,A01,,,,,37.547326,127.066367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1572,효창공원앞역,1522-3232,,02-3272-3838,01,서울,0124,용산구,서울특별시 용산구 효창동 13-2 용산 롯데캐슬 센터포레,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T43@T52@T57@T65@T69@T71@P80@P90,0,,,,0,3.38,-1,-1,-1,30,,0,3837,N,,0,,,/upload/store/2022/08/[3837]_20220820035740_igqdx.jpg,,,,,,0,,,0,,,,,,,,1,60,20191115,0,,,,,,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)",,N,WHCROAD,,,,0,,A01,,,,,37.53896610475044,126.96339365009875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1655,서울역서부,1522-3232,,02-713-3919,01,서울,0124,용산구,서울특별시 용산구 서계동 219-17 서울역풍림아이원플러스,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@T43@T52@@T56@T57@T64@T65@T69@T71@P60@P80@P90,0,,,,0,1.58,-1,-1,-1,30,,0,3918,N,,0,,,/upload/store/2020/06/[3918]_20200607095958_il14f.jpg,,,,,,0,,,0,,,,,,,,1,60,20200611,0,,,,,,서울특별시 용산구 만리재로 202 (서계동),,N,,,,,0,,A01,,,,,37.555165,126.968446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1415,이태원역,1522-3232,,02-798-9781,01,서울,0124,용산구,"서울특별시 용산구 이태원동 127-6, 127-29",,,Z9999@T05@T08@T16@T17@T20@T30@T32@T36@@@T43@T52@T56@T57@T64@T65@T69@T71@P80@P90,0,,,,0,3.89,-1,-1,-1,30,,0,3584,N,,0,,,/upload/store/2018/09/[3584]_20180925064843_c4rw8.jpg,,,,,,0,,,0,,,,,,,,1,60,20180913,0,,,,,,서울특별시 용산구 이태원로 188 (이태원동),,N,WHCROAD,,,,0,,A01,,,,,37.534273,126.994789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1340,용산역써밋R,1522-3232,,02-749-3551,01,서울,0124,용산구,서울특별시 용산구 한강로2가 391 용산푸르지오써밋,,,Z9999@T03@T05@T08@T16@T17@T20@T21@T26@T29@T30@T32@T33@T36@@T42@T43@T52@T56@T57@T64@T65@T69@P90@T09,0,,,,0,4.53,-1,-1,-1,30,,0,3550,N,,0,,,/upload/store/2022/08/[3550]_20220826060124_z395c.jpg,,,,,,0,,,0,,,,,,,,1,60,20180228,0,,,,,,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",,N,WHCROAD,,,,0,,A01,,,,,37.527433970745434,126.965653421687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1268,이촌,1522-3232,,02-3785-3519,01,서울,0124,용산구,"서울특별시 용산구 이촌동 300-20 101호, 102호, 201호, 202호",,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@@T36@T43@T52@@T56@T57@T65@T69@T71@P70@P90,0,,,,0,5.36,-1,-1,-1,30,,0,3518,N,,0,,,/upload/store/2022/10/[3518]_20221017035419_jwzp5.jpg,,,,,,0,,,0,,,,,,,,1,60,20170929,0,,,,,,서울특별시 용산구 이촌로 276 (이촌동),,N,WHCROAD,,,,0,,A01,,,,,37.518605,126.977271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1253,신용산역,1522-3232,,02-794-3488,01,서울,0124,용산구,서울특별시 용산구 한강로2가 342 래미안용산,,,Z9999@T05@T08@T16@T17@T20@T21@@T30@T32@T36@T43@T52@T56@T57@T64@T65@T69@T71@P60@P80@P90,0,,,,0,4.37,-1,-1,-1,30,,0,3487,N,,0,,,/upload/store/2022/09/[3487]_20220911015507_81fkm.jpg,,,,,,0,,,0,,,,,,,,1,60,20170816,0,,,,,,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)",,N,WHCROAD,,,,0,,A01,,,,,37.52862590003661,126.96689450786394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1170,용산파크타워,1522-3232,,02-3785-3387,01,서울,0124,용산구,서울특별시 용산구 용산동5가 24 파크타워,,,T05@T08@T16@T17@T20@T21@T30@T32@T36@@T43@T52@@T57@T65@T69@T71@P80@P90@T09,0,,,,0,4.84,-1,-1,-1,30,,0,3386,N,,0,,,/upload/store/2022/08/[3386]_20220817033800_5c82x.jpg,,,,,,0,,,0,,,,,,,,1,60,20170125,0,,,,,,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)",,N,WHCROAD,,,,0,,A01,,,,,37.523818,126.970389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1115,남영동,1522-3232,,02-3275-3321,01,서울,0124,용산구,서울특별시 용산구 갈월동 90-8,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@@@T36@T43@T51@T52@@T56@T57@T64@T65@T69@T71@P80,0,,,,0,2.72,-1,-1,-1,30,,0,3321,N,,0,,,/upload/store/2025/08/3321_20250829082755_rzkhq.png,,,,,,0,,,0,,,,,,,,1,60,20160928,0,,,,,,서울특별시 용산구 한강대로 275 (갈월동),,N,WHCROAD,,,,0,,A01,,,,,37.54289238266093,126.97229415081612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1093,한남동R,1522-3232,,02-792-3289,01,서울,0124,용산구,서울특별시 용산구 한남동 36-7  1층 ~ 2층,,,Z9999@T03@T05@T08@T16@T17@T20@T21@T26@T29@T30@@@T36@T42@T43@T52@@T57@T65@T69@T71@P90@T09,0,,,,0,4.55,-1,-1,-1,30,,0,3288,N,,0,,,/upload/store/2016/07/[3288]_20160719111928_lvkv9.jpg,,,,,,0,,,0,,,,,,,,1,60,20160720,0,,,,,,서울특별시 용산구 독서당로 94 (한남동),,N,,,,,0,,A01,,,,,37.53485,127.010919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1040,서울타워,1522-3232,,02-319-3247,01,서울,0124,용산구,서울특별시 용산구 용산동2가 산1-3 YTN서울타워,,,T05@T08@T20@T30@T32@@T36@T52@T57@T65@T69@P40,0,,,,0,1.94,-1,-1,-1,30,,0,3246,N,,0,,,/upload/store/2016/02/[3246]_20160229095112_lww8m.jpg,,,,,,0,,,0,,,,,,,,1,60,20160229,0,,,,,,서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층,,N,WHCROAD,,,,0,,A01,,,,,37.551102,126.988317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,746,서울역동자동,1522-3232,,02-6388-7941,01,서울,0124,용산구,서울특별시 용산구 동자동 45 센트레빌아스테리움서울 KDB생명타워 D동,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T43@T51@T52@T56@T57@T64@T65@T69@T71@T73@P60@P80@T09,0,,,,0,1.76,-1,-1,-1,30,,0,9934,N,,0,,,/upload/store/2026/02/9934_20260202044230_q3h1y.jpg,,,,,,0,,,0,,,,,,,,1,60,20140317,0,,,,,,서울특별시 용산구 한강대로 372 (동자동),,N,WHCROAD,,,,0,,A01,,,,,37.551752,126.972694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,612,순천향입구,1522-3232,,02-790-8610,01,서울,0124,용산구,서울특별시 용산구 한남동 657-104,,Y,Z9999@T02@T05@T08@T16@T17@T20@T21@@T30@T32@T34@@@T36@T43@T52@@T56@T57@T64@T65@T69@T71@P70@P90,0,,,,0,4.41,-1,-1,-1,30,,0,9800,N,,0,,,/upload/store/2020/12/[9800]_20201215102333_q2qln.jpg,,,,,,0,,,0,,,,,,,,1,60,20130503,0,,,,,,서울특별시 용산구 대사관로 67 (한남동),,N,,,,,0,,A01,,,,,37.533394,127.00563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,94,동빙고,1522-3232,,02-798-9262,01,서울,0124,용산구,"서울특별시 용산구 동빙고동 10-8, 7-33",,N,Z9999@T05@T08@T16@T17@T20@T21@T30@T32@@T36@T52@T56@T57@T65@T69@P90@T09,0,,,,0,4.36,-1,-1,-1,30,,0,9462,N,,0,,,/upload/store/2019/05/[9462]_20190512055727_lmhj1.jpg,,,,,,0,,,0,,,,,,,,1,60,20080829,0,,,,,,서울특별시 용산구 장문로 12 (동빙고동),,N,WHCROAD,,,,0,,A01,,,,,37.5290045288412,126.991762757458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,370,숙대입구역,1522-3232,,02-703-8377,01,서울,0124,용산구,서울특별시 용산구 갈월동 69-5 지하1~3층,,N,T05@T08@T16@T17@T20@T21@T30@T32@T36@@T43@T52@T57@T65@T69@T71@P80,0,,,,0,2.58,-1,-1,-1,30,,0,9577,N,,0,,,/upload/store/2022/08/[9577]_20220817032353_60u56.jpg,,,,,,0,,,0,,,,,,,,1,60,20110316,0,,,,,,서울특별시 용산구 한강대로 291 (갈월동),,N,WHCROAD,,,,0,,A01,,,,,37.544279837495765,126.97193719447857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,257,용산아이파크몰6F,1522-3232,,02-2012-2908,01,서울,0124,용산구,"서울특별시 용산구 한강로3가 40-999 현대아이파크몰(용산역민자역사), 6층",,N,Z9999@T05@T08@T16@T17@T20@@T30@T32@T36@T51@T52@T56@T57@T63@T64@T65@T69@P40@P60@P80@T09,0,,,,0,4.34,-1,-1,-1,30,,0,9307,N,,0,,,/upload/store/2026/01/9307_20260115055348_elled.jpg,,,,,,0,,,0,,,,,,,,1,60,20041029,0,,,,,,서울특별시 용산구 한강대로23길 55,,N,WHCROAD,,,,0,,A01,,,,,37.5295804832797,126.964026132479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,522,동부이촌동,1522-3232,,02-790-8368,01,서울,0124,용산구,서울특별시 용산구 이촌동 302-60번지,,Y,Z9999@T05@@T08@T16@T17@T20@T21@T30@T32@T34@T36@@T43@T51@T52@T56@T57@T65@T69@T71@P80,0,,,,0,5.15,-1,-1,-1,30,,0,9568,N,,0,,,/upload/store/2022/10/[9568]_20221014073805_zsc5i.jpg,,,,,,0,,,0,,,,,,,,1,60,20120530,0,,,,,,서울특별시 용산구 이촌로 198 (이촌동),,N,WHCROAD,,,,0,,A01,,,,,37.52111,126.96905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
